person_name,capacity,weight
Alice,Liderazgo,1
Bob,Comunicación,1
Charlie,Trabajo en equipo,1
David,Facilitación,1
Eve,Gestion del cambio,1
Frank,Liderazgo,1
Grace,Comunicación,1
Heidi,Trabajo en equipo,1
Ivan,Facilitación,1
Judy,Gestion del cambio,1
Alice,Comunicación,1
Bob,Liderazgo,1
Charlie,Gestion del cambio,1
David,Trabajo en equipo,1
Eve,Facilitación,1
Frank,Trabajo en equipo,1
Grace,Liderazgo,1
Heidi,Comunicación,1
Ivan,Gestion del cambio,1
Judy,Facilitación,1
Tom,Liderazgo,1
Tom,Trabajo en equipo,1
Nancy,Liderazgo,1
Nancy,Comunicación,1
Oscar,Gestion del cambio,1
Oscar,Facilitación,1
Paul,Trabajo en equipo,1
Paul,Liderazgo,1
Quinn,Comunicación,1
Quinn,Gestion del cambio,1
Rita,Facilitación,1
Rita,Trabajo en equipo,1
Steve,Liderazgo,1
Steve,Comunicación,1
Trudy,Gestion del cambio,1
Trudy,Facilitación,1
Uma,Trabajo en equipo,1
Uma,Liderazgo,1
Victor,Comunicación,1
Victor,Gestion del cambio,1
Wendy,Facilitación,1
Wendy,Trabajo en equipo,1
Xander,Liderazgo,1
Xander,Comunicación,1
Yara,Gestion del cambio,1
Yara,Facilitación,1
Zane,Trabajo en equipo,1
Zane,Liderazgo,1
